20:21:44:634;13,6;38564
20:21:44:803;15,6;38575
20:21:44:979;7,0;38576
20:21:45:152;12,2;38576
20:21:45:321;16,1;38579
20:21:45:492;13,6;38589
20:21:45:666;50,4;38648
20:21:45:843;87,8;38711
20:21:46:022;78,3;38722
20:21:46:202;81,2;38792
20:21:46:410;90,4;38814
20:21:46:594;88,1;38832
20:21:46:819;84,5;38828
20:21:47:033;93,5;38831
20:21:47:232;92,9;38837
20:21:47:444;95,0;38924
20:21:47:665;92,6;38930
20:21:47:859;93,3;38933
20:21:48:084;95,1;38932
20:21:48:291;94,4;38932
20:21:48:478;94,0;38930
20:21:48:690;95,2;38928
20:21:48:907;92,0;38927
20:21:49:094;91,4;38927
20:21:49:288;93,6;38929
20:21:49:470;91,9;38927
20:21:49:670;90,7;38927
20:21:49:924;94,9;38926
20:21:50:120;90,7;38926
20:21:50:298;82,9;38928
20:21:50:476;92,9;38929
20:21:50:653;87,4;38930
20:21:50:828;41,8;38932
20:21:51:004;25,8;38934
20:21:51:204;86,4;38935
20:21:51:382;91,6;38964
20:21:51:578;78,3;39159
20:21:51:766;85,4;39386
20:21:51:942;85,3;39540
20:21:52:120;88,2;39601
20:21:52:293;65,8;39615
20:21:52:466;12,8;39629
20:21:52:637;37,7;39666
20:21:52:810;71,1;39822
20:21:52:993;69,6;39959
20:21:53:183;86,6;40113
20:21:53:358;69,8;40126
20:21:53:534;73,7;40183
20:21:53:707;67,7;40186
20:21:53:876;66,0;40188
20:21:54:049;55,8;40190
20:21:54:219;22,5;40191
20:21:54:392;46,6;40213
20:21:54:563;87,9;40216
20:21:54:765;85,7;40217
20:21:54:988;91,4;40415
20:21:55:189;85,0;40430
20:21:55:360;34,8;40441
20:21:55:529;18,9;40446
20:21:55:704;67,2;40447
20:21:55:881;63,7;40528
20:21:56:053;66,9;40605
20:21:56:228;67,1;40613
20:21:56:403;65,9;40615
20:21:56:581;59,5;40617
20:21:56:757;60,3;40603
20:21:56:935;68,8;40604
20:21:57:112;59,1;40605
20:21:57:281;66,1;40606
20:21:57:455;46,9;40607
20:21:57:624;32,5;40608
20:21:57:796;17,1;40609
20:21:57:968;38,1;40611
20:21:58:137;73,3;40612
20:21:58:307;60,2;40609
20:21:58:479;34,0;40614
20:21:58:647;68,1;40617
20:21:58:819;72,7;40626
20:21:58:993;56,0;40620
20:21:59:168;51,8;40622
20:21:59:343;56,4;40623
20:21:59:518;51,5;40624
20:21:59:694;50,6;40624
20:21:59:871;50,8;40624
20:22:00:049;56,8;40627
20:22:00:227;53,9;40628
20:22:00:398;47,0;40639
20:22:00:569;32,6;40654
20:22:00:742;52,1;40656
20:22:00:919;51,5;40657
20:22:01:095;50,6;40657
20:22:01:272;50,3;40657
20:22:01:448;50,6;40658
20:22:01:624;55,9;40659
20:22:01:800;50,6;40674
20:22:01:976;20,4;40682
20:22:02:149;42,2;40683
20:22:02:327;55,6;40683
20:22:02:501;50,8;40684
20:22:02:676;50,5;40684
20:22:02:851;50,3;40685
20:22:03:027;49,8;40685
20:22:03:203;49,8;40686
20:22:03:380;50,1;40686
20:22:03:552;52,0;40679
20:22:03:722;37,2;40680
20:22:03:899;61,1;40681
20:22:04:076;50,3;40682
20:22:04:252;50,0;40682
20:22:04:428;50,0;40683
20:22:04:604;50,0;40683
20:22:04:780;49,8;40683
20:22:04:957;49,2;40684
20:22:05:135;50,1;40683
20:22:05:317;13,0;40691
20:22:05:489;47,1;40692
20:22:05:663;68,6;40692
20:22:05:839;55,7;40693
20:22:06:014;50,2;40693
20:22:06:188;51,5;40695
20:22:06:363;51,4;40697
20:22:06:539;49,7;40698
20:22:06:715;50,6;40699
20:22:06:887;50,5;40698
20:22:07:061;58,7;40692
20:22:07:230;21,3;40691
20:22:07:399;42,9;40692
20:22:07:570;69,9;40692
20:22:07:746;57,4;40694
20:22:07:922;50,6;40694
20:22:08:099;50,3;40695
20:22:08:274;50,3;40695
20:22:08:450;50,4;40696
20:22:08:626;50,4;40695
20:22:08:803;49,8;40695
20:22:08:975;59,3;40711
20:22:09:150;26,1;40715
20:22:09:324;50,8;40716
20:22:09:500;52,3;40716
20:22:09:674;50,2;40716
20:22:09:849;50,6;40717
20:22:10:024;49,8;40718
20:22:10:200;49,8;40718
20:22:10:377;49,8;40718
20:22:10:553;50,9;40713
20:22:10:725;16,7;40708
20:22:10:897;66,0;40710
20:22:11:071;69,1;40711
20:22:11:244;70,3;40711
20:22:11:420;51,5;40712
20:22:11:597;51,1;40723
20:22:11:773;50,3;40722
20:22:11:949;50,3;40722
20:22:12:125;50,7;40722
20:22:12:301;49,8;40724
20:22:12:476;38,0;40731
20:22:12:651;10,9;40733
20:22:12:826;17,1;40736
20:22:13:001;64,8;40735
20:22:13:178;67,8;40735
20:22:13:353;50,3;40737
